datetime,epex_ct_kwh,t1_ct_kwh,t2_ct_kwh,t3_tib_ct_kwh,t3_oct_ct_kwh,t3_awa_ct_kwh,t4_ct_kwh,module3_grid_ct,grid_fee_ct,taxes_levies_ct,year,month,hour,dayofweek
2023-07-30 16:00:00,-1.9940000000000002,47.0,23.688139999999997,26.246639999999996,23.688139999999997,25.812289999999997,24.057039999999997,7.46,9.3,12.6,2023,7,16,6
2023-07-30 17:00:00,-0.1,47.0,25.942,28.5005,25.942,28.06615,34.022099999999995,13.94,9.3,12.6,2023,7,17,6
2023-07-30 18:00:00,1.6219999999999999,47.0,27.991179999999996,30.549679999999995,27.991179999999996,30.115329999999997,36.071279999999994,13.94,9.3,12.6,2023,7,18,6
2023-07-30 19:00:00,7.437,47.0,34.911030000000004,37.46953,34.911030000000004,37.035180000000004,42.99112999999999,13.94,9.3,12.6,2023,7,19,6
2023-07-30 20:00:00,8.447,47.0,36.11293,38.67143,36.11293,38.23708,44.19303,13.94,9.3,12.6,2023,7,20,6
2023-07-30 21:00:00,8.846,47.0,36.587740000000004,39.14624,36.587740000000004,38.71189,36.95663999999999,7.46,9.3,12.6,2023,7,21,6
2023-07-30 22:00:00,8.706,47.0,36.42114,38.979639999999996,36.42114,38.545289999999994,36.79004,7.46,9.3,12.6,2023,7,22,6
2023-07-30 23:00:00,7.005,47.0,34.39695,36.95545,34.39695,36.5211,28.994349999999997,2.61,9.3,12.6,2023,7,23,6
2023-07-31 00:00:00,6.103,47.0,33.32357,35.88207,33.32357,35.44772,27.920969999999997,2.61,9.3,12.6,2023,7,0,0
2023-07-31 01:00:00,5.051,47.0,32.07169,34.63019,32.07169,34.19584,26.669089999999997,2.61,9.3,12.6,2023,7,1,0
2023-07-31 02:00:00,4.409000000000001,47.0,31.30771,33.866209999999995,31.30771,33.43186,25.905109999999997,2.61,9.3,12.6,2023,7,2,0
2023-07-31 03:00:00,3.0300000000000002,47.0,29.6667,32.225199999999994,29.6667,31.79085,24.2641,2.61,9.3,12.6,2023,7,3,0
2023-07-31 04:00:00,2.891,47.0,29.501289999999997,32.05979,29.501289999999997,31.625439999999998,24.098689999999998,2.61,9.3,12.6,2023,7,4,0
2023-07-31 05:00:00,5.031000000000001,47.0,32.04789,34.60639,32.04789,34.17204,26.645289999999996,2.61,9.3,12.6,2023,7,5,0
2023-07-31 06:00:00,7.8180000000000005,47.0,35.36442,37.92292,35.36442,37.48857,29.961819999999996,2.61,9.3,12.6,2023,7,6,0
2023-07-31 07:00:00,8.658,47.0,36.36402,38.92252,36.36402,38.48817,36.73291999999999,7.46,9.3,12.6,2023,7,7,0
2023-07-31 08:00:00,8.815999999999999,47.0,36.55204,39.11054,36.55204,38.67619,36.920939999999995,7.46,9.3,12.6,2023,7,8,0
2023-07-31 09:00:00,8.6,47.0,36.295,38.8535,36.295,38.419149999999995,36.66389999999999,7.46,9.3,12.6,2023,7,9,0
2023-07-31 10:00:00,7.4159999999999995,47.0,34.88604,37.444539999999996,34.88604,37.01019,35.25494,7.46,9.3,12.6,2023,7,10,0
2023-07-31 11:00:00,6.749,47.0,34.09231,36.65081,34.09231,36.21646,34.461209999999994,7.46,9.3,12.6,2023,7,11,0
2023-07-31 12:00:00,6.518000000000001,47.0,33.81742,36.375919999999994,33.81742,35.94157,34.18632,7.46,9.3,12.6,2023,7,12,0
2023-07-31 13:00:00,5.965,47.0,33.15935,35.71785,33.15935,35.283500000000004,33.52824999999999,7.46,9.3,12.6,2023,7,13,0
2023-07-31 14:00:00,5.914,47.0,33.098659999999995,35.65716,33.098659999999995,35.222809999999996,33.46755999999999,7.46,9.3,12.6,2023,7,14,0
2023-07-31 15:00:00,5.994,47.0,33.193859999999994,35.752359999999996,33.193859999999994,35.318009999999994,33.56276,7.46,9.3,12.6,2023,7,15,0
2023-07-31 16:00:00,6.766,47.0,34.11254,36.67104,34.11254,36.23669,34.48144,7.46,9.3,12.6,2023,7,16,0
2023-07-31 17:00:00,7.5969999999999995,47.0,35.10143,37.659929999999996,35.10143,37.22558,43.181529999999995,13.94,9.3,12.6,2023,7,17,0
2023-07-31 18:00:00,8.968,47.0,36.73292,39.29142,36.73292,38.85707,44.81302,13.94,9.3,12.6,2023,7,18,0
2023-07-31 19:00:00,9.821,47.0,37.74799,40.306490000000004,37.74799,39.87214,45.828089999999996,13.94,9.3,12.6,2023,7,19,0
2023-07-31 20:00:00,9.997,47.0,37.957429999999995,40.51593,37.957429999999995,40.081579999999995,46.03753,13.94,9.3,12.6,2023,7,20,0
2023-07-31 21:00:00,9.925,47.0,37.87175,40.43025,37.87175,39.9959,38.240649999999995,7.46,9.3,12.6,2023,7,21,0
2023-07-31 22:00:00,9.526,47.0,37.39694,39.955439999999996,37.39694,39.521089999999994,37.76584,7.46,9.3,12.6,2023,7,22,0
2023-07-31 23:00:00,8.763,47.0,36.48897,39.047470000000004,36.48897,38.61312,31.086369999999995,2.61,9.3,12.6,2023,7,23,0
2023-08-01 00:00:00,6.801,47.0,34.15419,36.712689999999995,34.15419,36.27834,28.751589999999997,2.61,9.3,12.6,2023,8,0,1
2023-08-01 01:00:00,5.886,47.0,33.06534,35.62384,33.06534,35.18949,27.662739999999996,2.61,9.3,12.6,2023,8,1,1
2023-08-01 02:00:00,5.786,47.0,32.94634,35.504839999999994,32.94634,35.07049,27.543739999999996,2.61,9.3,12.6,2023,8,2,1
2023-08-01 03:00:00,5.694,47.0,32.83686,35.39536,32.83686,34.96101,27.43426,2.61,9.3,12.6,2023,8,3,1
2023-08-01 04:00:00,5.79,47.0,32.9511,35.50959999999999,32.9511,35.07525,27.548499999999997,2.61,9.3,12.6,2023,8,4,1
2023-08-01 05:00:00,6.34,47.0,33.6056,36.1641,33.6056,35.72975,28.202999999999992,2.61,9.3,12.6,2023,8,5,1
2023-08-01 06:00:00,9.18,47.0,36.9852,39.543699999999994,36.9852,39.10934999999999,31.5826,2.61,9.3,12.6,2023,8,6,1
2023-08-01 07:00:00,9.443999999999999,47.0,37.29936,39.857859999999995,37.29936,39.42350999999999,37.66826,7.46,9.3,12.6,2023,8,7,1
2023-08-01 08:00:00,9.9,47.0,37.842000000000006,40.4005,37.842000000000006,39.96615,38.210899999999995,7.46,9.3,12.6,2023,8,8,1
2023-08-01 09:00:00,9.219,47.0,37.03161,39.590109999999996,37.03161,39.155759999999994,37.40050999999999,7.46,9.3,12.6,2023,8,9,1
2023-08-01 10:00:00,9.272,47.0,37.094680000000004,39.65318,37.094680000000004,39.21883,37.46358,7.46,9.3,12.6,2023,8,10,1
2023-08-01 11:00:00,8.727,47.0,36.446130000000004,39.00463,36.446130000000004,38.57028,36.81502999999999,7.46,9.3,12.6,2023,8,11,1
2023-08-01 12:00:00,7.922,47.0,35.48818,38.04668,35.48818,37.61233,35.857079999999996,7.46,9.3,12.6,2023,8,12,1
2023-08-01 13:00:00,6.992,47.0,34.38148,36.93998,34.38148,36.505630000000004,34.75038,7.46,9.3,12.6,2023,8,13,1
2023-08-01 14:00:00,6.012,47.0,33.21528,35.773779999999995,33.21528,35.33943,33.584179999999996,7.46,9.3,12.6,2023,8,14,1
2023-08-01 15:00:00,5.727,47.0,32.87613,35.43463,32.87613,35.000280000000004,33.24502999999999,7.46,9.3,12.6,2023,8,15,1
2023-08-01 16:00:00,5.696,47.0,32.83924,35.39774,32.83924,34.96339,33.20814,7.46,9.3,12.6,2023,8,16,1
2023-08-01 17:00:00,6.85,47.0,34.2125,36.770999999999994,34.2125,36.33665,42.2926,13.94,9.3,12.6,2023,8,17,1
2023-08-01 18:00:00,8.174,47.0,35.788059999999994,38.34656,35.788059999999994,37.912209999999995,43.868159999999996,13.94,9.3,12.6,2023,8,18,1
2023-08-01 19:00:00,9.605,47.0,37.49095,40.04945,37.49095,39.6151,45.57105,13.94,9.3,12.6,2023,8,19,1
2023-08-01 20:00:00,10.883,47.0,39.01177,41.57027,39.01177,41.13592,47.09187,13.94,9.3,12.6,2023,8,20,1
2023-08-01 21:00:00,11.193999999999999,47.0,39.38186,41.94036,39.38186,41.506009999999996,39.75075999999999,7.46,9.3,12.6,2023,8,21,1
2023-08-01 22:00:00,10.254999999999999,47.0,38.26445,40.82295,38.26445,40.3886,38.63334999999999,7.46,9.3,12.6,2023,8,22,1
2023-08-01 23:00:00,9.278,47.0,37.101820000000004,39.66032,37.101820000000004,39.22597,31.699219999999997,2.61,9.3,12.6,2023,8,23,1
2023-08-02 00:00:00,8.937999999999999,47.0,36.69722,39.25572,36.69722,38.821369999999995,31.29461999999999,2.61,9.3,12.6,2023,8,0,2
2023-08-02 01:00:00,7.7540000000000004,47.0,35.28826,37.84676,35.28826,37.41241,29.885659999999994,2.61,9.3,12.6,2023,8,1,2
2023-08-02 02:00:00,6.962000000000001,47.0,34.34578,36.90428,34.34578,36.46993,28.943179999999998,2.61,9.3,12.6,2023,8,2,2
2023-08-02 03:00:00,6.706999999999999,47.0,34.04233,36.600829999999995,34.04233,36.16648,28.639729999999993,2.61,9.3,12.6,2023,8,3,2
2023-08-02 04:00:00,7.023000000000001,47.0,34.41837,36.97687,34.41837,36.54252,29.015769999999996,2.61,9.3,12.6,2023,8,4,2
2023-08-02 05:00:00,8.716,47.0,36.43304,38.99153999999999,36.43304,38.55718999999999,31.030439999999995,2.61,9.3,12.6,2023,8,5,2
2023-08-02 06:00:00,10.361,47.0,38.39059,40.94909,38.39059,40.514739999999996,32.987989999999996,2.61,9.3,12.6,2023,8,6,2
2023-08-02 07:00:00,11.196,47.0,39.384240000000005,41.94274,39.384240000000005,41.50839,39.753139999999995,7.46,9.3,12.6,2023,8,7,2
2023-08-02 08:00:00,9.837,47.0,37.76703,40.32553,37.76703,39.89118,38.135929999999995,7.46,9.3,12.6,2023,8,8,2
2023-08-02 09:00:00,8.937999999999999,47.0,36.69722,39.25572,36.69722,38.821369999999995,37.06611999999999,7.46,9.3,12.6,2023,8,9,2
2023-08-02 10:00:00,7.906999999999999,47.0,35.470330000000004,38.02883,35.470330000000004,37.594480000000004,35.83922999999999,7.46,9.3,12.6,2023,8,10,2
2023-08-02 11:00:00,6.45,47.0,33.7365,36.295,33.7365,35.86065,34.105399999999996,7.46,9.3,12.6,2023,8,11,2
2023-08-02 12:00:00,5.202,47.0,32.25138,34.80988,32.25138,34.37553,32.620279999999994,7.46,9.3,12.6,2023,8,12,2
2023-08-02 13:00:00,3.308,47.0,29.997519999999998,32.55602,29.997519999999998,32.121669999999995,30.366419999999998,7.46,9.3,12.6,2023,8,13,2
2023-08-02 14:00:00,2.488,47.0,29.021719999999995,31.580219999999994,29.021719999999995,31.145869999999995,29.39062,7.46,9.3,12.6,2023,8,14,2
2023-08-02 15:00:00,2.1239999999999997,47.0,28.58856,31.14706,28.58856,30.71271,28.957459999999994,7.46,9.3,12.6,2023,8,15,2
2023-08-02 16:00:00,2.915,47.0,29.529849999999996,32.08834999999999,29.529849999999996,31.653999999999996,29.89875,7.46,9.3,12.6,2023,8,16,2
2023-08-02 17:00:00,5.256,47.0,32.315639999999995,34.87414,32.315639999999995,34.439789999999995,40.395739999999996,13.94,9.3,12.6,2023,8,17,2
2023-08-02 18:00:00,6.926,47.0,34.30294,36.861439999999995,34.30294,36.42709,42.38304,13.94,9.3,12.6,2023,8,18,2
2023-08-02 19:00:00,8.392,47.0,36.04748,38.605979999999995,36.04748,38.17162999999999,44.12758,13.94,9.3,12.6,2023,8,19,2
2023-08-02 20:00:00,8.187000000000001,47.0,35.80353,38.36203,35.80353,37.92768,43.883630000000004,13.94,9.3,12.6,2023,8,20,2
2023-08-02 21:00:00,7.877,47.0,35.43463,37.99313,35.43463,37.55878,35.803529999999995,7.46,9.3,12.6,2023,8,21,2
2023-08-02 22:00:00,6.57,47.0,33.8793,36.437799999999996,33.8793,36.003449999999994,34.2482,7.46,9.3,12.6,2023,8,22,2
2023-08-02 23:00:00,3.857,47.0,30.650829999999996,33.209329999999994,30.650829999999996,32.77498,25.248229999999996,2.61,9.3,12.6,2023,8,23,2
2023-08-03 00:00:00,1.9969999999999999,47.0,28.437429999999996,30.995929999999994,28.437429999999996,30.561579999999996,23.03483,2.61,9.3,12.6,2023,8,0,3
2023-08-03 01:00:00,0.951,47.0,27.19269,29.751189999999998,27.19269,29.31684,21.79009,2.61,9.3,12.6,2023,8,1,3
2023-08-03 02:00:00,0.344,47.0,26.47036,29.028859999999998,26.47036,28.59451,21.067759999999996,2.61,9.3,12.6,2023,8,2,3
2023-08-03 03:00:00,0.561,47.0,26.728589999999997,29.287089999999996,26.728589999999997,28.852739999999997,21.325989999999997,2.61,9.3,12.6,2023,8,3,3
2023-08-03 04:00:00,0.72,47.0,26.9178,29.4763,26.9178,29.04195,21.515199999999997,2.61,9.3,12.6,2023,8,4,3
2023-08-03 05:00:00,2.48,47.0,29.0122,31.5707,29.0122,31.13635,23.609599999999993,2.61,9.3,12.6,2023,8,5,3
2023-08-03 06:00:00,4.738,47.0,31.699219999999997,34.25771999999999,31.699219999999997,33.82337,26.296619999999997,2.61,9.3,12.6,2023,8,6,3
2023-08-03 07:00:00,6.3,47.0,33.558,36.1165,33.558,35.68215,33.926899999999996,7.46,9.3,12.6,2023,8,7,3
2023-08-03 08:00:00,7.0,47.0,34.391,36.94949999999999,34.391,36.51515,34.7599,7.46,9.3,12.6,2023,8,8,3
2023-08-03 09:00:00,5.89,47.0,33.0701,35.6286,33.0701,35.19425,33.43899999999999,7.46,9.3,12.6,2023,8,9,3
2023-08-03 10:00:00,4.545,47.0,31.469549999999998,34.02805,31.469549999999998,33.5937,31.838449999999995,7.46,9.3,12.6,2023,8,10,3
2023-08-03 11:00:00,3.4520000000000004,47.0,30.168879999999998,32.72738,30.168879999999998,32.29303,30.537779999999998,7.46,9.3,12.6,2023,8,11,3
2023-08-03 12:00:00,2.701,47.0,29.27519,31.833689999999997,29.27519,31.39934,29.644089999999995,7.46,9.3,12.6,2023,8,12,3
2023-08-03 13:00:00,2.125,47.0,28.58975,31.148249999999994,28.58975,30.7139,28.95865,7.46,9.3,12.6,2023,8,13,3
2023-08-03 14:00:00,1.7429999999999999,47.0,28.13517,30.693669999999997,28.13517,30.25932,28.504069999999995,7.46,9.3,12.6,2023,8,14,3
2023-08-03 15:00:00,1.77,47.0,28.1673,30.7258,28.1673,30.29145,28.536199999999994,7.46,9.3,12.6,2023,8,15,3
2023-08-03 16:00:00,2.194,47.0,28.67186,31.230359999999997,28.67186,30.79601,29.040759999999995,7.46,9.3,12.6,2023,8,16,3
2023-08-03 17:00:00,4.5009999999999994,47.0,31.417189999999998,33.97568999999999,31.417189999999998,33.54134,39.49728999999999,13.94,9.3,12.6,2023,8,17,3
2023-08-03 18:00:00,7.978,47.0,35.55482,38.113319999999995,35.55482,37.67897,43.634919999999994,13.94,9.3,12.6,2023,8,18,3
2023-08-03 19:00:00,9.526,47.0,37.39694,39.955439999999996,37.39694,39.521089999999994,45.47704,13.94,9.3,12.6,2023,8,19,3
2023-08-03 20:00:00,9.66,47.0,37.556400000000004,40.1149,37.556400000000004,39.68055,45.6365,13.94,9.3,12.6,2023,8,20,3
2023-08-03 21:00:00,9.681000000000001,47.0,37.58139,40.13989,37.58139,39.70554,37.950289999999995,7.46,9.3,12.6,2023,8,21,3
2023-08-03 22:00:00,9.437999999999999,47.0,37.29222,39.850719999999995,37.29222,39.41636999999999,37.66112,7.46,9.3,12.6,2023,8,22,3
2023-08-03 23:00:00,8.7,47.0,36.414,38.9725,36.414,38.538149999999995,31.01139999999999,2.61,9.3,12.6,2023,8,23,3
2023-08-04 00:00:00,9.014,47.0,36.78766,39.34616,36.78766,38.911809999999996,31.385059999999992,2.61,9.3,12.6,2023,8,0,4
2023-08-04 01:00:00,8.385,47.0,36.03915,38.59765,36.03915,38.1633,30.636549999999996,2.61,9.3,12.6,2023,8,1,4
2023-08-04 02:00:00,8.092,47.0,35.69048,38.24898,35.69048,37.81463,30.287879999999998,2.61,9.3,12.6,2023,8,2,4
2023-08-04 03:00:00,7.925,47.0,35.49175,38.05025,35.49175,37.6159,30.089149999999993,2.61,9.3,12.6,2023,8,3,4
2023-08-04 04:00:00,8.277,47.0,35.91063,38.46912999999999,35.91063,38.03478,30.508029999999994,2.61,9.3,12.6,2023,8,4,4
2023-08-04 05:00:00,8.818000000000001,47.0,36.55442,39.11292,36.55442,38.67857,31.151819999999994,2.61,9.3,12.6,2023,8,5,4
2023-08-04 06:00:00,10.868,47.0,38.993919999999996,41.55242,38.993919999999996,41.118069999999996,33.591319999999996,2.61,9.3,12.6,2023,8,6,4
2023-08-04 07:00:00,12.376000000000001,47.0,40.78844,43.346940000000004,40.78844,42.912589999999994,41.15734,7.46,9.3,12.6,2023,8,7,4
2023-08-04 08:00:00,12.067,47.0,40.42073,42.979229999999994,40.42073,42.54487999999999,40.78963,7.46,9.3,12.6,2023,8,8,4
2023-08-04 09:00:00,10.507,47.0,38.564330000000005,41.12283,38.564330000000005,40.68848,38.933229999999995,7.46,9.3,12.6,2023,8,9,4
2023-08-04 10:00:00,9.516,47.0,37.385040000000004,39.94354,37.385040000000004,39.50919,37.75394,7.46,9.3,12.6,2023,8,10,4
2023-08-04 11:00:00,9.068000000000001,47.0,36.85192,39.41042,36.85192,38.97607,37.220819999999996,7.46,9.3,12.6,2023,8,11,4
2023-08-04 12:00:00,8.692,47.0,36.40448,38.962979999999995,36.40448,38.52862999999999,36.77338,7.46,9.3,12.6,2023,8,12,4
2023-08-04 13:00:00,8.081,47.0,35.67739,38.23589,35.67739,37.80154,36.04628999999999,7.46,9.3,12.6,2023,8,13,4
2023-08-04 14:00:00,7.784000000000001,47.0,35.32396000000001,37.88246,35.32396000000001,37.44811000000001,35.692859999999996,7.46,9.3,12.6,2023,8,14,4
2023-08-04 15:00:00,7.708,47.0,35.233520000000006,37.79202,35.233520000000006,37.357670000000006,35.602419999999995,7.46,9.3,12.6,2023,8,15,4
2023-08-04 16:00:00,8.289,47.0,35.92491,38.48341,35.92491,38.04906,36.29380999999999,7.46,9.3,12.6,2023,8,16,4
2023-08-04 17:00:00,9.504000000000001,47.0,37.370760000000004,39.92926,37.370760000000004,39.49491,45.45086,13.94,9.3,12.6,2023,8,17,4
2023-08-04 18:00:00,10.346,47.0,38.37274,40.93124,38.37274,40.49688999999999,46.45284,13.94,9.3,12.6,2023,8,18,4
2023-08-04 19:00:00,13.486,47.0,42.10934,44.66784,42.10934,44.233489999999996,50.18944,13.94,9.3,12.6,2023,8,19,4
2023-08-04 20:00:00,13.98,47.0,42.6972,45.2557,42.6972,44.821349999999995,50.7773,13.94,9.3,12.6,2023,8,20,4
2023-08-04 21:00:00,12.895,47.0,41.40605,43.964549999999996,41.40605,43.530199999999994,41.77495,7.46,9.3,12.6,2023,8,21,4
2023-08-04 22:00:00,11.1,47.0,39.269999999999996,41.8285,39.269999999999996,41.394149999999996,39.63889999999999,7.46,9.3,12.6,2023,8,22,4
2023-08-04 23:00:00,9.849,47.0,37.78131,40.33981,37.78131,39.90546,32.37870999999999,2.61,9.3,12.6,2023,8,23,4
2023-08-05 00:00:00,10.155,47.0,38.14545,40.70395,38.14545,40.2696,32.74285,2.61,9.3,12.6,2023,8,0,5
2023-08-05 01:00:00,9.49,47.0,37.3541,39.9126,37.3541,39.478249999999996,31.951499999999996,2.61,9.3,12.6,2023,8,1,5
2023-08-05 02:00:00,9.258,47.0,37.07802,39.63652,37.07802,39.202169999999995,31.675419999999992,2.61,9.3,12.6,2023,8,2,5
2023-08-05 03:00:00,9.03,47.0,36.8067,39.365199999999994,36.8067,38.93084999999999,31.404099999999996,2.61,9.3,12.6,2023,8,3,5
2023-08-05 04:00:00,9.024,47.0,36.79956,39.358059999999995,36.79956,38.92370999999999,31.396959999999996,2.61,9.3,12.6,2023,8,4,5
2023-08-05 05:00:00,9.054,47.0,36.83526,39.39376,36.83526,38.95941,31.432659999999995,2.61,9.3,12.6,2023,8,5,5
2023-08-05 06:00:00,9.47,47.0,37.3303,39.8888,37.3303,39.45445,31.927699999999998,2.61,9.3,12.6,2023,8,6,5
2023-08-05 07:00:00,9.303,47.0,37.13157,39.69007,37.13157,39.25572,37.50046999999999,7.46,9.3,12.6,2023,8,7,5
2023-08-05 08:00:00,9.318999999999999,47.0,37.15061,39.709109999999995,37.15061,39.27475999999999,37.51951,7.46,9.3,12.6,2023,8,8,5
2023-08-05 09:00:00,8.9,47.0,36.652,39.2105,36.652,38.77615,37.0209,7.46,9.3,12.6,2023,8,9,5
2023-08-05 10:00:00,8.01,47.0,35.5929,38.1514,35.5929,37.71705,35.9618,7.46,9.3,12.6,2023,8,10,5
2023-08-05 11:00:00,7.518000000000001,47.0,35.007419999999996,37.56592,35.007419999999996,37.131569999999996,35.37632,7.46,9.3,12.6,2023,8,11,5
2023-08-05 12:00:00,6.501,47.0,33.79719,36.35569,33.79719,35.92134,34.16609,7.46,9.3,12.6,2023,8,12,5
2023-08-05 13:00:00,5.891,47.0,33.07129,35.62979,33.07129,35.19544,33.440189999999994,7.46,9.3,12.6,2023,8,13,5
2023-08-05 14:00:00,5.804,47.0,32.96776,35.52626,32.96776,35.09191,33.336659999999995,7.46,9.3,12.6,2023,8,14,5
2023-08-05 15:00:00,6.584999999999999,47.0,33.897149999999996,36.45565,33.897149999999996,36.0213,34.26604999999999,7.46,9.3,12.6,2023,8,15,5
2023-08-05 16:00:00,7.973000000000001,47.0,35.54887,38.10737,35.54887,37.67302,35.91777,7.46,9.3,12.6,2023,8,16,5
2023-08-05 17:00:00,9.916,47.0,37.86104,40.41954,37.86104,39.985189999999996,45.94114,13.94,9.3,12.6,2023,8,17,5
2023-08-05 18:00:00,10.762,47.0,38.867779999999996,41.42628,38.867779999999996,40.991929999999996,46.94788,13.94,9.3,12.6,2023,8,18,5
2023-08-05 19:00:00,12.309999999999999,47.0,40.7099,43.2684,40.7099,42.83405,48.79,13.94,9.3,12.6,2023,8,19,5
2023-08-05 20:00:00,12.899000000000001,47.0,41.41081,43.96930999999999,41.41081,43.53495999999999,49.49091,13.94,9.3,12.6,2023,8,20,5
2023-08-05 21:00:00,10.923,47.0,39.05937,41.617869999999996,39.05937,41.183519999999994,39.42826999999999,7.46,9.3,12.6,2023,8,21,5
2023-08-05 22:00:00,9.908,47.0,37.85152,40.410019999999996,37.85152,39.975669999999994,38.22041999999999,7.46,9.3,12.6,2023,8,22,5
2023-08-05 23:00:00,8.734,47.0,36.45446,39.01296,36.45446,38.57861,31.051859999999994,2.61,9.3,12.6,2023,8,23,5
2023-08-06 00:00:00,8.91,47.0,36.6639,39.2224,36.6639,38.78805,31.261299999999995,2.61,9.3,12.6,2023,8,0,6
2023-08-06 01:00:00,8.809000000000001,47.0,36.543710000000004,39.10221,36.543710000000004,38.66786,31.141109999999994,2.61,9.3,12.6,2023,8,1,6
2023-08-06 02:00:00,7.906999999999999,47.0,35.470330000000004,38.02883,35.470330000000004,37.594480000000004,30.067729999999994,2.61,9.3,12.6,2023,8,2,6
2023-08-06 03:00:00,7.9079999999999995,47.0,35.47152,38.03001999999999,35.47152,37.59567,30.068919999999995,2.61,9.3,12.6,2023,8,3,6
2023-08-06 04:00:00,7.506,47.0,34.99314,37.55163999999999,34.99314,37.11729,29.590539999999997,2.61,9.3,12.6,2023,8,4,6
2023-08-06 05:00:00,8.4,47.0,36.057,38.615500000000004,36.057,38.18115,30.654399999999995,2.61,9.3,12.6,2023,8,5,6
2023-08-06 06:00:00,7.51,47.0,34.9979,37.556400000000004,34.9979,37.12205,29.595299999999995,2.61,9.3,12.6,2023,8,6,6
2023-08-06 07:00:00,6.861,47.0,34.225590000000004,36.78409,34.225590000000004,36.349740000000004,34.59448999999999,7.46,9.3,12.6,2023,8,7,6
2023-08-06 08:00:00,6.7459999999999996,47.0,34.08874,36.64724,34.08874,36.21289,34.45763999999999,7.46,9.3,12.6,2023,8,8,6
2023-08-06 09:00:00,6.111,47.0,33.33309,35.89159,33.33309,35.45724,33.701989999999995,7.46,9.3,12.6,2023,8,9,6
2023-08-06 10:00:00,4.909000000000001,47.0,31.90271,34.46121,31.90271,34.02686,32.271609999999995,7.46,9.3,12.6,2023,8,10,6
2023-08-06 11:00:00,4.385,47.0,31.279149999999998,33.83765,31.279149999999998,33.4033,31.648049999999998,7.46,9.3,12.6,2023,8,11,6
2023-08-06 12:00:00,3.3920000000000003,47.0,30.09748,32.65598,30.09748,32.22163,30.466379999999994,7.46,9.3,12.6,2023,8,12,6
2023-08-06 13:00:00,1.207,47.0,27.497329999999998,30.055829999999997,27.497329999999998,29.62148,27.866229999999998,7.46,9.3,12.6,2023,8,13,6
2023-08-06 14:00:00,1.1960000000000002,47.0,27.48424,30.04274,27.48424,29.60839,27.853139999999996,7.46,9.3,12.6,2023,8,14,6
2023-08-06 15:00:00,0.909,47.0,27.14271,29.70121,27.14271,29.26686,27.511609999999997,7.46,9.3,12.6,2023,8,15,6
2023-08-06 16:00:00,1.21,47.0,27.500899999999998,30.059399999999997,27.500899999999998,29.625049999999998,27.869799999999998,7.46,9.3,12.6,2023,8,16,6
2023-08-06 17:00:00,3.5170000000000003,47.0,30.24623,32.80473,30.24623,32.37038,38.32633,13.94,9.3,12.6,2023,8,17,6
2023-08-06 18:00:00,6.203,47.0,33.44257,36.00107,33.44257,35.566720000000004,41.52267,13.94,9.3,12.6,2023,8,18,6
2023-08-06 19:00:00,7.261,47.0,34.70159,37.26009,34.70159,36.82574,42.78169,13.94,9.3,12.6,2023,8,19,6
2023-08-06 20:00:00,7.685,47.0,35.20615,37.764649999999996,35.20615,37.3303,43.286249999999995,13.94,9.3,12.6,2023,8,20,6
2023-08-06 21:00:00,7.715000000000001,47.0,35.24185,37.80035,35.24185,37.366,35.610749999999996,7.46,9.3,12.6,2023,8,21,6
2023-08-06 22:00:00,7.186,47.0,34.612339999999996,37.17084,34.612339999999996,36.736489999999996,34.98124,7.46,9.3,12.6,2023,8,22,6
2023-08-06 23:00:00,5.54,47.0,32.6536,35.21209999999999,32.6536,34.77775,27.250999999999998,2.61,9.3,12.6,2023,8,23,6
2023-08-07 00:00:00,5.4399999999999995,47.0,32.5346,35.0931,32.5346,34.65875,27.131999999999994,2.61,9.3,12.6,2023,8,0,0
